Current epoch time,Current epoch time.1,Open,High,Low,Close,volume,Date,Time,avg,avg2,color
2023-12-06 12:26:00+05:30,1701845760,20925.45,20926.7,20920.05,20920.05,0,2023-12-06,12:26:00,20928.905,20928.813070745513,0
2023-12-06 12:27:00+05:30,1701845820,20919.95,20920.1,20916.6,20917.15,0,2023-12-06,12:27:00,20928.13,20928.35569542216,0
2023-12-06 12:28:00+05:30,1701845880,20917.6,20917.6,20913.1,20913.45,0,2023-12-06,12:28:00,20927.0825,20927.771158346783,0
2023-12-06 12:29:00+05:30,1701845940,20913.7,20916.8,20913.2,20915.35,0,2023-12-06,12:29:00,20926.3275,20927.284054097887,0
2023-12-06 12:30:00+05:30,1701846000,20914.75,20920.4,20913.6,20919.6,0,2023-12-06,12:30:00,20925.7375,20926.982718643067,0
2023-12-06 12:31:00+05:30,1701846060,20919.65,20922.5,20916.95,20917.75,0,2023-12-06,12:31:00,20925.17,20926.6206512453,0
2023-12-06 12:32:00+05:30,1701846120,20916.8,20917.0,20906.35,20907.2,0,2023-12-06,12:32:00,20923.915,20925.85905707882,0
2023-12-06 12:33:00+05:30,1701846180,20906.2,20907.95,20901.85,20904.0,0,2023-12-06,12:33:00,20922.392499999998,20925.00183915416,0
2023-12-06 12:34:00+05:30,1701846240,20905.3,20905.6,20896.2,20896.25,0,2023-12-06,12:34:00,20920.68,20923.874316050074,0
2023-12-06 12:35:00+05:30,1701846300,20895.6,20899.7,20891.55,20896.65,0,2023-12-06,12:35:00,20918.8625,20922.80669581282,0
2023-12-06 12:36:00+05:30,1701846360,20896.1,20906.35,20895.0,20904.45,0,2023-12-06,12:36:00,20917.480000000003,20922.086825388786,0
2023-12-06 12:37:00+05:30,1701846420,20904.55,20910.75,20901.6,20910.4,0,2023-12-06,12:37:00,20916.4325,20921.628518510795,0
2023-12-06 12:38:00+05:30,1701846480,20910.6,20914.85,20909.3,20909.3,0,2023-12-06,12:38:00,20915.454999999998,20921.145047196645,0
2023-12-06 12:39:00+05:30,1701846540,20909.5,20910.45,20903.95,20908.55,0,2023-12-06,12:39:00,20914.525,20920.65112377717,0
2023-12-06 12:40:00+05:30,1701846600,20908.2,20911.25,20906.25,20907.55,0,2023-12-06,12:40:00,20913.6425,20920.13735421728,0
2023-12-06 12:41:00+05:30,1701846660,20907.8,20908.65,20903.7,20904.75,0,2023-12-06,12:41:00,20912.6925,20919.5339285617,0
2023-12-06 12:42:00+05:30,1701846720,20904.6,20905.05,20900.55,20901.65,0,2023-12-06,12:42:00,20911.6475,20918.83259802987,0
2023-12-06 12:43:00+05:30,1701846780,20902.25,20905.05,20899.85,20903.05,0,2023-12-06,12:43:00,20910.495000000003,20918.213672616934,0
2023-12-06 12:44:00+05:30,1701846840,20903.9,20903.9,20896.2,20896.2,0,2023-12-06,12:44:00,20908.9875,20917.350391337837,0
2023-12-06 12:45:00+05:30,1701846900,20897.55,20897.65,20889.95,20890.75,0,2023-12-06,12:45:00,20907.204999999998,20916.307238736354,0
2023-12-06 12:46:00+05:30,1701846960,20891.8,20897.95,20890.25,20896.3,0,2023-12-06,12:46:00,20906.0175,20915.52264113885,0
2023-12-06 12:47:00+05:30,1701847020,20897.15,20902.65,20896.85,20899.0,0,2023-12-06,12:47:00,20905.11,20914.874694427523,0
2023-12-06 12:48:00+05:30,1701847080,20898.9,20902.3,20896.1,20897.5,0,2023-12-06,12:48:00,20904.3125,20914.19333386174,0
2023-12-06 12:49:00+05:30,1701847140,20896.9,20898.95,20893.85,20896.15,0,2023-12-06,12:49:00,20903.3525,20913.48575214167,0
2023-12-06 12:50:00+05:30,1701847200,20896.45,20897.3,20891.3,20893.75,0,2023-12-06,12:50:00,20902.06,20912.71180107729,0
2023-12-06 12:51:00+05:30,1701847260,20894.15,20901.15,20893.7,20897.9,0,2023-12-06,12:51:00,20901.0675,20912.130946133086,0
2023-12-06 12:52:00+05:30,1701847320,20898.1,20898.1,20891.5,20894.8,0,2023-12-06,12:52:00,20900.447500000002,20911.45130118669,0
2023-12-06 12:53:00+05:30,1701847380,20894.65,20898.75,20894.1,20895.1,0,2023-12-06,12:53:00,20900.0025,20910.810073689176,0
2023-12-06 12:54:00+05:30,1701847440,20896.3,20896.75,20890.4,20892.45,0,2023-12-06,12:54:00,20899.8125,20910.090070799404,0
2023-12-06 12:55:00+05:30,1701847500,20891.6,20894.6,20886.0,20893.3,0,2023-12-06,12:55:00,20899.644999999997,20909.43163665041,0
2023-12-06 12:56:00+05:30,1701847560,20893.9,20898.65,20892.9,20895.75,0,2023-12-06,12:56:00,20899.21,20908.895101879807,0
2023-12-06 12:57:00+05:30,1701847620,20895.4,20907.15,20895.4,20906.35,0,2023-12-06,12:57:00,20899.0075,20908.795293962954,0
2023-12-06 12:58:00+05:30,1701847680,20906.3,20906.75,20901.85,20903.8,0,2023-12-06,12:58:00,20898.732500000002,20908.599400082054,0
2023-12-06 12:59:00+05:30,1701847740,20903.65,20905.4,20901.6,20904.35,0,2023-12-06,12:59:00,20898.5225,20908.432756941584,0
2023-12-06 13:00:00+05:30,1701847800,20904.9,20905.5,20899.9,20903.3,0,2023-12-06,13:00:00,20898.31,20908.231472355637,0
2023-12-06 13:01:00+05:30,1701847860,20903.25,20904.4,20898.9,20898.9,0,2023-12-06,13:01:00,20898.017499999998,20907.86553226326,0
2023-12-06 13:02:00+05:30,1701847920,20898.8,20899.25,20894.25,20895.0,0,2023-12-06,13:02:00,20897.685,20907.36100158627,0
2023-12-06 13:03:00+05:30,1701847980,20895.05,20898.0,20893.0,20894.4,0,2023-12-06,13:03:00,20897.2525,20906.85272701426,0
2023-12-06 13:04:00+05:30,1701848040,20894.55,20896.8,20892.2,20895.45,0,2023-12-06,13:04:00,20897.215000000004,20906.405561248997,0
2023-12-06 13:05:00+05:30,1701848100,20895.15,20895.7,20888.65,20889.15,0,2023-12-06,13:05:00,20897.135000000002,20905.728872572567,0
2023-12-06 13:06:00+05:30,1701848160,20889.75,20892.55,20886.9,20886.9,0,2023-12-06,13:06:00,20896.665,20904.990485412858,0
2023-12-06 13:07:00+05:30,1701848220,20887.35,20887.55,20873.4,20876.1,0,2023-12-06,13:07:00,20895.519999999997,20903.85752520059,0
2023-12-06 13:08:00+05:30,1701848280,20875.4,20877.8,20873.15,20877.05,0,2023-12-06,13:08:00,20894.497499999998,20902.806249702528,0
2023-12-06 13:09:00+05:30,1701848340,20876.85,20885.15,20874.15,20882.2,0,2023-12-06,13:09:00,20893.8,20901.9981614789,0
2023-12-06 13:10:00+05:30,1701848400,20882.65,20882.95,20876.55,20878.6,0,2023-12-06,13:10:00,20893.042500000003,20901.080586518943,0
2023-12-06 13:11:00+05:30,1701848460,20877.35,20887.95,20875.55,20885.15,0,2023-12-06,13:11:00,20892.405,20900.45585763585,0
2023-12-06 13:12:00+05:30,1701848520,20884.4,20884.4,20876.15,20878.3,0,2023-12-06,13:12:00,20891.579999999998,20899.58700047366,0
2023-12-06 13:13:00+05:30,1701848580,20877.15,20878.35,20875.65,20876.4,0,2023-12-06,13:13:00,20890.645,20898.67770633744,0
2023-12-06 13:14:00+05:30,1701848640,20876.75,20877.1,20870.2,20873.4,0,2023-12-06,13:14:00,20889.6925,20897.68642373597,0
2023-12-06 13:15:00+05:30,1701848700,20873.75,20880.95,20871.6,20880.65,0,2023-12-06,13:15:00,20889.06,20897.0183286875,0
2023-12-06 13:16:00+05:30,1701848760,20879.8,20885.7,20876.05,20879.4,0,2023-12-06,13:16:00,20888.2425,20896.32741383701,0
2023-12-06 13:17:00+05:30,1701848820,20879.05,20886.7,20877.9,20884.7,0,2023-12-06,13:17:00,20887.16,20895.871436823792,0
2023-12-06 13:18:00+05:30,1701848880,20883.9,20887.4,20881.7,20884.65,0,2023-12-06,13:18:00,20886.2025,20895.43138047776,0
2023-12-06 13:19:00+05:30,1701848940,20884.35,20884.7,20876.95,20880.55,0,2023-12-06,13:19:00,20885.012500000004,20894.84779692961,0
2023-12-06 13:20:00+05:30,1701849000,20880.8,20881.8,20876.35,20878.15,0,2023-12-06,13:20:00,20883.754999999997,20894.192981363743,0
2023-12-06 13:21:00+05:30,1701849060,20877.65,20878.4,20873.5,20876.9,0,2023-12-06,13:21:00,20882.655000000002,20893.514825231832,0
2023-12-06 13:22:00+05:30,1701849120,20876.15,20876.15,20868.85,20872.15,0,2023-12-06,13:22:00,20881.5125,20892.67698894823,0
2023-12-06 13:23:00+05:30,1701849180,20871.8,20872.2,20868.75,20871.7,0,2023-12-06,13:23:00,20880.3775,20891.854361930655,0
2023-12-06 13:24:00+05:30,1701849240,20870.95,20873.1,20859.25,20859.25,0,2023-12-06,13:24:00,20878.567499999997,20890.575759502004,0
2023-12-06 13:25:00+05:30,1701849300,20860.45,20866.85,20855.5,20859.4,0,2023-12-06,13:25:00,20877.08,20889.353180698003,0
2023-12-06 13:26:00+05:30,1701849360,20859.05,20866.75,20852.8,20866.25,0,2023-12-06,13:26:00,20876.0475,20888.447173611807,0
2023-12-06 13:27:00+05:30,1701849420,20865.95,20876.1,20863.35,20870.7,0,2023-12-06,13:27:00,20875.777500000004,20887.751206019188,0
2023-12-06 13:28:00+05:30,1701849480,20870.8,20871.95,20867.4,20868.8,0,2023-12-06,13:28:00,20875.365,20887.008021469417,0
2023-12-06 13:29:00+05:30,1701849540,20868.9,20871.5,20866.3,20871.05,0,2023-12-06,13:29:00,20874.807500000003,20886.38221670591,0
2023-12-06 13:30:00+05:30,1701849600,20870.85,20882.2,20869.55,20882.2,0,2023-12-06,13:30:00,20874.9875,20886.21820820764,0
2023-12-06 13:31:00+05:30,1701849660,20881.45,20888.85,20879.35,20886.4,0,2023-12-06,13:31:00,20875.05,20886.22533729754,1
2023-12-06 13:32:00+05:30,1701849720,20886.75,20894.1,20885.35,20894.0,0,2023-12-06,13:32:00,20875.835000000003,20886.53022603097,1
2023-12-06 13:33:00+05:30,1701849780,20893.7,20895.25,20887.85,20891.05,0,2023-12-06,13:33:00,20876.5675,20886.70747206897,1
2023-12-06 13:34:00+05:30,1701849840,20890.95,20898.75,20889.1,20897.05,0,2023-12-06,13:34:00,20877.75,20887.1130613996,1
2023-12-06 13:35:00+05:30,1701849900,20899.0,20902.2,20896.5,20898.4,0,2023-12-06,13:35:00,20878.6375,20887.555686442753,1
2023-12-06 13:36:00+05:30,1701849960,20899.15,20903.65,20895.05,20900.9,0,2023-12-06,13:36:00,20879.7125,20888.07899285676,1
2023-12-06 13:37:00+05:30,1701850020,20901.7,20908.3,20899.25,20905.75,0,2023-12-06,13:37:00,20880.765,20888.771973529045,1
2023-12-06 13:38:00+05:30,1701850080,20907.05,20907.05,20898.4,20898.8,0,2023-12-06,13:38:00,20881.4725,20889.165229469083,1
2023-12-06 13:39:00+05:30,1701850140,20900.15,20901.25,20895.6,20896.8,0,2023-12-06,13:39:00,20882.284999999996,20889.464632235,1
2023-12-06 13:40:00+05:30,1701850200,20898.0,20901.7,20896.35,20901.7,0,2023-12-06,13:40:00,20883.4625,20889.94445057873,1
2023-12-06 13:41:00+05:30,1701850260,20901.8,20903.3,20899.35,20901.4,0,2023-12-06,13:41:00,20884.6875,20890.393687810934,1
2023-12-06 13:42:00+05:30,1701850320,20902.15,20902.15,20896.35,20899.85,0,2023-12-06,13:42:00,20886.072500000002,20890.764523583057,1
2023-12-06 13:43:00+05:30,1701850380,20899.75,20902.4,20897.8,20900.75,0,2023-12-06,13:43:00,20887.525,20891.156110893528,1
2023-12-06 13:44:00+05:30,1701850440,20901.3,20901.8,20898.8,20900.7,0,2023-12-06,13:44:00,20889.5975,20891.530381054567,1
2023-12-06 13:45:00+05:30,1701850500,20901.3,20902.15,20897.7,20899.15,0,2023-12-06,13:45:00,20891.585,20891.829189640663,1
2023-12-06 13:46:00+05:30,1701850560,20899.2,20907.45,20897.65,20906.2,0,2023-12-06,13:46:00,20893.5825,20892.392750831223,1
2023-12-06 13:47:00+05:30,1701850620,20907.05,20909.55,20905.85,20908.8,0,2023-12-06,13:47:00,20895.4875,20893.036172367254,1
2023-12-06 13:48:00+05:30,1701850680,20908.45,20910.8,20902.15,20905.25,0,2023-12-06,13:48:00,20897.31,20893.51514599991,1
2023-12-06 13:49:00+05:30,1701850740,20906.0,20910.6,20905.0,20908.45,0,2023-12-06,13:49:00,20899.18,20894.100826548933,1
2023-12-06 13:50:00+05:30,1701850800,20908.85,20910.05,20904.1,20904.1,0,2023-12-06,13:50:00,20900.275,20894.492950997996,1
2023-12-06 13:51:00+05:30,1701850860,20904.75,20910.9,20902.7,20910.65,0,2023-12-06,13:51:00,20901.4875,20895.126560762783,1
2023-12-06 13:52:00+05:30,1701850920,20911.8,20912.95,20909.45,20909.45,0,2023-12-06,13:52:00,20902.26,20895.688264262284,1
2023-12-06 13:53:00+05:30,1701850980,20909.8,20913.0,20908.45,20912.8,0,2023-12-06,13:53:00,20903.3475,20896.359312722587,1
2023-12-06 13:54:00+05:30,1701851040,20912.85,20914.95,20910.2,20911.55,0,2023-12-06,13:54:00,20904.072500000002,20896.95502594915,1
2023-12-06 13:55:00+05:30,1701851100,20912.9,20912.9,20905.0,20905.5,0,2023-12-06,13:55:00,20904.4275,20897.290122970757,1
2023-12-06 13:56:00+05:30,1701851160,20906.6,20911.75,20905.85,20910.7,0,2023-12-06,13:56:00,20904.917500000003,20897.816000501316,1
2023-12-06 13:57:00+05:30,1701851220,20911.6,20914.65,20910.85,20914.0,0,2023-12-06,13:57:00,20905.33,20898.450667148325,1
2023-12-06 13:58:00+05:30,1701851280,20914.15,20917.75,20914.15,20915.15,0,2023-12-06,13:58:00,20906.1475,20899.105542946432,1
2023-12-06 13:59:00+05:30,1701851340,20916.35,20920.0,20914.35,20917.8,0,2023-12-06,13:59:00,20907.197500000002,20899.83865890932,1
2023-12-06 14:00:00+05:30,1701851400,20918.45,20920.1,20914.35,20916.15,0,2023-12-06,14:00:00,20907.920000000002,20900.47831934425,1
2023-12-06 14:01:00+05:30,1701851460,20917.0,20921.35,20916.55,20918.9,0,2023-12-06,14:01:00,20908.795000000002,20901.200738193493,1
2023-12-06 14:02:00+05:30,1701851520,20918.8,20921.2,20916.9,20920.55,0,2023-12-06,14:02:00,20909.83,20901.959532774137,1
2023-12-06 14:03:00+05:30,1701851580,20921.35,20923.2,20919.95,20921.8,0,2023-12-06,14:03:00,20910.8825,20902.73759031241,1
2023-12-06 14:04:00+05:30,1701851640,20922.55,20928.6,20921.15,20926.85,0,2023-12-06,14:04:00,20912.19,20903.683175006037,1
2023-12-06 14:05:00+05:30,1701851700,20926.8,20931.75,20926.15,20931.7,0,2023-12-06,14:05:00,20913.817499999997,20904.781874025408,1
2023-12-06 14:06:00+05:30,1701851760,20932.1,20933.45,20928.55,20929.85,0,2023-12-06,14:06:00,20915.0,20905.764937789118,1
2023-12-06 14:07:00+05:30,1701851820,20930.95,20930.95,20920.5,20920.65,0,2023-12-06,14:07:00,20915.5925,20906.348665718957,1
2023-12-06 14:08:00+05:30,1701851880,20921.75,20925.25,20919.5,20921.45,0,2023-12-06,14:08:00,20916.4025,20906.94087490645,1
2023-12-06 14:09:00+05:30,1701851940,20923.15,20924.65,20921.35,20921.35,0,2023-12-06,14:09:00,20917.047499999997,20907.505938635608,1
2023-12-06 14:10:00+05:30,1701852000,20922.8,20926.35,20920.9,20923.75,0,2023-12-06,14:10:00,20918.03,20908.1429606499,1
2023-12-06 14:11:00+05:30,1701852060,20924.45,20928.6,20922.8,20926.75,0,2023-12-06,14:11:00,20918.835,20908.872648467554,1
2023-12-06 14:12:00+05:30,1701852120,20926.05,20931.95,20925.7,20930.85,0,2023-12-06,14:12:00,20919.905000000002,20909.734505390395,1
2023-12-06 14:13:00+05:30,1701852180,20929.95,20932.95,20929.35,20930.8,0,2023-12-06,14:13:00,20920.805,20910.560603218222,1
2023-12-06 14:14:00+05:30,1701852240,20930.5,20931.5,20925.65,20927.0,0,2023-12-06,14:14:00,20921.5775,20911.20528544496,1
2023-12-06 14:15:00+05:30,1701852300,20927.25,20936.0,20927.25,20932.4,0,2023-12-06,14:15:00,20922.9225,20912.03645072163,1
2023-12-06 14:16:00+05:30,1701852360,20932.55,20938.85,20931.1,20936.85,0,2023-12-06,14:16:00,20924.23,20913.009531085485,1
2023-12-06 14:17:00+05:30,1701852420,20937.7,20940.2,20935.15,20935.2,0,2023-12-06,14:17:00,20925.29,20913.87974555272,1
2023-12-06 14:18:00+05:30,1701852480,20935.75,20939.7,20932.8,20936.3,0,2023-12-06,14:18:00,20926.3475,20914.75897121732,1
2023-12-06 14:19:00+05:30,1701852540,20937.5,20941.05,20935.6,20939.75,0,2023-12-06,14:19:00,20927.445,20915.73901156174,1
2023-12-06 14:20:00+05:30,1701852600,20939.85,20942.25,20938.55,20939.75,0,2023-12-06,14:20:00,20928.625,20916.68061895148,1
2023-12-06 14:21:00+05:30,1701852660,20940.3,20946.7,20939.2,20944.0,0,2023-12-06,14:21:00,20929.879999999997,20917.75196722789,1
2023-12-06 14:22:00+05:30,1701852720,20943.7,20943.85,20939.8,20940.2,0,2023-12-06,14:22:00,20930.8625,20918.632282238563,1
2023-12-06 14:23:00+05:30,1701852780,20940.05,20943.2,20938.9,20940.55,0,2023-12-06,14:23:00,20931.8,20919.49180058215,1
2023-12-06 14:24:00+05:30,1701852840,20942.2,20943.1,20934.4,20934.4,0,2023-12-06,14:24:00,20932.1775,20920.076435853436,1
2023-12-06 14:25:00+05:30,1701852900,20934.65,20935.95,20931.95,20931.95,0,2023-12-06,14:25:00,20932.19,20920.54206581997,1
2023-12-06 14:26:00+05:30,1701852960,20933.1,20933.1,20924.25,20924.5,0,2023-12-06,14:26:00,20931.922499999997,20920.69727892507,1
2023-12-06 14:27:00+05:30,1701853020,20924.75,20929.05,20922.6,20927.65,0,2023-12-06,14:27:00,20932.2725,20920.969934653498,1
2023-12-06 14:28:00+05:30,1701853080,20928.55,20937.15,20928.2,20934.85,0,2023-12-06,14:28:00,20932.942499999997,20921.514250941596,1
2023-12-06 14:29:00+05:30,1701853140,20935.25,20938.35,20932.9,20937.4,0,2023-12-06,14:29:00,20933.745000000003,20922.137221492907,1
2023-12-06 14:30:00+05:30,1701853200,20938.15,20945.75,20937.95,20942.65,0,2023-12-06,14:30:00,20934.690000000002,20922.94164417946,1
2023-12-06 14:31:00+05:30,1701853260,20943.1,20944.6,20939.5,20941.25,0,2023-12-06,14:31:00,20935.415,20923.659618917518,1
2023-12-06 14:32:00+05:30,1701853320,20942.25,20943.7,20938.25,20938.85,0,2023-12-06,14:32:00,20935.815,20924.25532013644,1
2023-12-06 14:33:00+05:30,1701853380,20940.15,20942.5,20934.35,20937.6,0,2023-12-06,14:33:00,20936.155,20924.778640915403,1
2023-12-06 14:34:00+05:30,1701853440,20939.6,20945.35,20937.2,20944.2,0,2023-12-06,14:34:00,20937.015,20925.54026284029,1
2023-12-06 14:35:00+05:30,1701853500,20943.85,20947.45,20941.9,20946.75,0,2023-12-06,14:35:00,20937.7325,20926.37201723871,1
2023-12-06 14:36:00+05:30,1701853560,20946.85,20949.85,20944.15,20945.25,0,2023-12-06,14:36:00,20938.1525,20927.11233028817,1
2023-12-06 14:37:00+05:30,1701853620,20944.6,20948.5,20943.85,20945.1,0,2023-12-06,14:37:00,20938.6475,20927.8177291004,1
2023-12-06 14:38:00+05:30,1701853680,20945.7,20948.35,20944.05,20945.55,0,2023-12-06,14:38:00,20939.11,20928.513112272933,1
2023-12-06 14:39:00+05:30,1701853740,20945.85,20946.55,20940.85,20945.0,0,2023-12-06,14:39:00,20939.3725,20929.159656889682,1
2023-12-06 14:40:00+05:30,1701853800,20945.7,20948.2,20944.5,20946.15,0,2023-12-06,14:40:00,20939.692499999997,20929.825944854794,1
2023-12-06 14:41:00+05:30,1701853860,20945.45,20946.9,20942.6,20946.2,0,2023-12-06,14:41:00,20939.802499999998,20930.468064664412,1
2023-12-06 14:42:00+05:30,1701853920,20947.35,20949.1,20944.85,20947.2,0,2023-12-06,14:42:00,20940.1525,20931.124218991295,1
2023-12-06 14:43:00+05:30,1701853980,20947.75,20952.35,20947.25,20951.0,0,2023-12-06,14:43:00,20940.675,20931.903661383796,1
2023-12-06 14:44:00+05:30,1701854040,20950.9,20955.15,20949.85,20951.95,0,2023-12-06,14:44:00,20941.552499999998,20932.68979230992,1
2023-12-06 14:45:00+05:30,1701854100,20952.7,20954.6,20948.2,20948.2,0,2023-12-06,14:45:00,20942.365,20933.298035748747,1
2023-12-06 14:46:00+05:30,1701854160,20948.6,20949.1,20945.15,20947.9,0,2023-12-06,14:46:00,20943.535,20933.870661797817,1
2023-12-06 14:47:00+05:30,1701854220,20947.65,20950.4,20946.2,20948.65,0,2023-12-06,14:47:00,20944.585,20934.450243688098,1
2023-12-06 14:48:00+05:30,1701854280,20948.7,20950.75,20946.5,20946.5,0,2023-12-06,14:48:00,20945.167500000003,20934.922783151313,1
2023-12-06 14:49:00+05:30,1701854340,20946.8,20949.2,20944.7,20948.05,0,2023-12-06,14:49:00,20945.7,20935.437575968906,1
2023-12-06 14:50:00+05:30,1701854400,20948.0,20950.0,20942.25,20944.55,0,2023-12-06,14:50:00,20945.795,20935.794925930913,1
2023-12-06 14:51:00+05:30,1701854460,20945.65,20953.15,20945.3,20949.7,0,2023-12-06,14:51:00,20946.2175,20936.340222953233,1
2023-12-06 14:52:00+05:30,1701854520,20951.2,20956.5,20949.5,20955.45,0,2023-12-06,14:52:00,20947.0475,20937.089625974677,1
2023-12-06 14:53:00+05:30,1701854580,20955.05,20956.35,20951.2,20952.75,0,2023-12-06,14:53:00,20947.805,20937.703758289394,1
2023-12-06 14:54:00+05:30,1701854640,20952.8,20953.45,20949.15,20951.05,0,2023-12-06,14:54:00,20948.1475,20938.22714031726,1
2023-12-06 14:55:00+05:30,1701854700,20952.3,20954.35,20949.05,20950.25,0,2023-12-06,14:55:00,20948.322500000002,20938.6986250107,1
2023-12-06 14:56:00+05:30,1701854760,20950.8,20953.1,20946.0,20953.1,0,2023-12-06,14:56:00,20948.715,20939.263384814203,1
2023-12-06 14:57:00+05:30,1701854820,20953.4,20956.9,20949.9,20955.8,0,2023-12-06,14:57:00,20949.25,20939.91187952737,1
2023-12-06 14:58:00+05:30,1701854880,20955.85,20961.45,20954.8,20956.95,0,2023-12-06,14:58:00,20949.82,20940.580041114536,1
2023-12-06 14:59:00+05:30,1701854940,20956.75,20959.1,20952.65,20953.8,0,2023-12-06,14:59:00,20950.260000000002,20941.09847087475,1
2023-12-06 15:00:00+05:30,1701855000,20953.1,20956.55,20946.7,20954.6,0,2023-12-06,15:00:00,20950.682500000003,20941.62794260515,1
2023-12-06 15:01:00+05:30,1701855060,20953.4,20958.25,20944.5,20945.65,0,2023-12-06,15:01:00,20950.655000000002,20941.78567034613,1
2023-12-06 15:02:00+05:30,1701855120,20945.7,20945.7,20932.45,20941.7,0,2023-12-06,15:02:00,20950.379999999997,20941.782310724713,0
2023-12-06 15:03:00+05:30,1701855180,20942.45,20942.6,20932.2,20939.0,0,2023-12-06,15:03:00,20949.78,20941.673200500216,0
2023-12-06 15:04:00+05:30,1701855240,20938.55,20940.05,20937.0,20939.45,0,2023-12-06,15:04:00,20949.155,20941.586016166875,0
2023-12-06 15:05:00+05:30,1701855300,20939.15,20940.7,20936.65,20937.8,0,2023-12-06,15:05:00,20948.635,20941.437544944645,0
2023-12-06 15:06:00+05:30,1701855360,20938.3,20942.6,20937.45,20942.6,0,2023-12-06,15:06:00,20948.370000000003,20941.483131417404,1
2023-12-06 15:07:00+05:30,1701855420,20942.75,20948.05,20940.6,20942.4,0,2023-12-06,15:07:00,20948.0575,20941.519087048095,1
2023-12-06 15:08:00+05:30,1701855480,20941.7,20943.2,20936.5,20939.15,0,2023-12-06,15:08:00,20947.69,20941.426181673658,0
2023-12-06 15:09:00+05:30,1701855540,20939.95,20947.7,20939.1,20943.8,0,2023-12-06,15:09:00,20947.4775,20941.51927258842,1
2023-12-06 15:10:00+05:30,1701855600,20944.45,20946.5,20940.6,20943.35,0,2023-12-06,15:10:00,20947.417500000003,20941.59106582025,1
2023-12-06 15:11:00+05:30,1701855660,20944.3,20946.15,20941.55,20944.7,0,2023-12-06,15:11:00,20947.1675,20941.71298480769,1
2023-12-06 15:12:00+05:30,1701855720,20945.4,20945.45,20936.4,20936.4,0,2023-12-06,15:12:00,20946.215,20941.504632462293,0
